骋望天玺国际中心,3室 2厅 2卫,9529 元/m²,84平方米,2016年,南北,低层(共26层),精装修,有,22.836128,108.235068
振宁现代鲁班(南区),3室 2厅 2卫,10674 元/m²,89.9平方米,2010年,北,中层(共11层),精装修,有,22.829723,108.285942
人和莱茵鹭湖,2室 1厅 2卫,10115 元/m²,49.4平方米,2017年,南北,中层(共32层),精装修,有,22.86861,108.25498
鑫邦华府,3室 2厅 2卫,10476 元/m²,105平方米,2018年,南北,中层(共32层),精装修,有,22.846636,108.330638
人和莱茵鹭湖,3室 2厅 2卫,10893 元/m²,78平方米,2017年,南北,中层(共32层),精装修,有,22.86861,108.25498
南铁(北二区),3室 1厅 1卫,15625 元/m²,96平方米,1996年,南,中层(共7层),精装修,无,22.841406,108.312731
瀚林新城,3室 2厅 2卫,10658 元/m²,95.7平方米,2016年,南北,中层(共32层),精装修,有,22.814783,108.304512
荣凯星城国际,2室 1厅 1卫,3833 元/m²,65.2平方米,2018年,南北,中层(共32层),毛坯,有,22.884974,108.287282
祥和盛城,4室 2厅 2卫,4068 元/m²,118平方米,2018年,南北,中层(共33层),毛坯,有,22.889554,108.28683
广源鲁班壹号,1室 1厅 1卫,11200 元/m²,50平方米,2016年,南,中层(共34层),精装修,有,22.84109,108.289551
万科悦湾,3室 2厅 2卫,8654 元/m²,91.3平方米,2018年,南,高层(共30层),精装修,有,22.82828,108.20841
瀚林新城,3室 2厅 2卫,12710 元/m²,93.6平方米,2005年,南北,高层(共32层),精装修,有,22.814783,108.304512
荣和邕江悦府,4室 2厅 2卫,12060 元/m²,129.4平方米,2013年,南,中层(共30层),豪华装修,有,22.834586,108.232748
保利心语,3室 2厅 2卫,10782 元/m²,95.5平方米,2017年,南,中层(共32层),简单装修,有,22.851716,108.331651
奥园永和府,2室 1厅 2卫,9574 元/m²,47平方米,2018年,南北,中层(共32层),精装修,有,22.816326,108.304628
桂馨源花园,3室 2厅 2卫,10329 元/m²,90平方米,2008年,南北,中层(共32层),精装修,有,22.837382,108.305034
盛天熙园,4室 2厅 2卫,13131 元/m²,118平方米,2009年,南北,低层(共18层),简单装修,有,22.847259,108.288125
桂锦苑,3室 2厅 1卫,9504 元/m²,88.4平方米,2010年,南,低层(共18层),精装修,有,22.858653,108.276486
和泽学府,3室 2厅 2卫,3933 元/m²,89平方米,2017年,南北,中层(共32层),毛坯,有,22.872386,108.258525
安吉新城,3室 2厅 2卫,5500 元/m²,80平方米,2016年,南北,低层(共15层),毛坯,有,22.881231,108.306947
同人西湖东郡,3室 2厅 2卫,9251 元/m²,86.5平方米,2013年,南北,低层(共32层),简单装修,有,22.841488,108.255073
招商樾园,3室 2厅 2卫,9613 元/m²,93.6平方米,2017年,南北,低层(共32层),精装修,有,22.855312,108.240532
恒大新城,3室 2厅 1卫,9209 元/m²,128.1平方米,2005年,南北,中层(共11层),简单装修,有,22.85998,108.320793
瀚林御景,3室 2厅 2卫,10276 元/m²,85.6平方米,2017年,南北,中层(共30层),精装修,有,22.832417,108.301009
万汇华府,3室 2厅 2卫,9283 元/m²,94.8平方米,2017年,南北,中层(共30层),精装修,有,22.845786,108.310674
华发未来荟,3室 2厅 2卫,10005 元/m²,92平方米,2015年,南北,中层(共32层),精装修,有,22.854912,108.265283
世贸西城,3室 2厅 2卫,12262 元/m²,80.7平方米,2015年,南北,低层(共32层),精装修,有,22.838078,108.297134
华发未来荟,3室 2厅 2卫,10005 元/m²,92平方米,2015年,南北,低层(共32层),精装修,有,22.854912,108.265283
奥园瀚林誉江府,1室 1厅 1卫,10204 元/m²,49平方米,2019年,东南,中层(共31层),精装修,有,22.842675,108.281502
皇巢北郡,3室 2厅 2卫,8316 元/m²,108.2平方米,2019年,南北,低层(共30层),精装修,有,22.85291,108.3267
城市碧园,4室 2厅 2卫,8443 元/m²,122平方米,2008年,南,高层(共6层),精装修,无,22.835816,108.296093
瀚林学府,3室 2厅 2卫,11125 元/m²,89.9平方米,2017年,南,中层(共32层),精装修,有,22.835663,108.293221
安吉大唐世家,3室 2厅 2卫,10323 元/m²,93平方米,2019年,东南,中层(共18层),精装修,有,22.86001,108.30648
正恒国际广场,3室 2厅 2卫,10667 元/m²,86.3平方米,2015年,南北,中层(共32层),精装修,有,22.839608,108.307401
大嘉汇尚悦,3室 2厅 2卫,7750 元/m²,85.2平方米,2016年,南北,低层(共33层),精装修,有,22.869875,108.298567
大都家园,3室 2厅 2卫,8783 元/m²,90平方米,2014年,南北,中层(共30层),豪华装修,有,22.885905,108.32256
美的慧城,4室 2厅 2卫,9828 元/m²,120.1平方米,2018年,东南,中层(共32层),精装修,有,22.870524,108.314164
保利心语,3室 2厅 2卫,8623 元/m²,92.8平方米,2015年,南,中层(共33层),精装修,有,22.851716,108.331651
龙光水悦龙湾御江,3室 2厅 2卫,8483 元/m²,89平方米,2019年,南,中层(共26层),毛坯,有,22.820198,108.291112
安吉大道公务员小区,3室 2厅 2卫,9869 元/m²,106.4平方米,2014年,西,中层(共30层),毛坯,有,22.86566,108.304573
大唐天悦,3室 2厅 2卫,9395 元/m²,95.8平方米,2019年,南,低层(共32层),精装修,有,22.88413,108.316787
和德新天地,1室 1厅 1卫,4263 元/m²,35.2平方米,2017年,南北,低层(共28层),毛坯,有,22.842905,108.224702
正桂名庭,3室 2厅 2卫,4100 元/m²,100平方米,2017年,南北,中层(共32层),毛坯,有,22.885857,108.289951
瀚林上筑,3室 2厅 2卫,9641 元/m²,98.5平方米,2014年,南,中层(共35层),毛坯,有,22.838467,108.234652
华发未来荟,2室 2厅 1卫,9167 元/m²,60平方米,2017年,南北,中层(共32层),精装修,有,22.854912,108.265283
锦绣豪庭,3室 2厅 2卫,8764 元/m²,89平方米,2019年,南,低层(共32层),简单装修,有,22.827805,108.298831
振业尚府,4室 2厅 2卫,12424 元/m²,116.7平方米,2016年,南北,中层(共33层),豪华装修,有,22.840947,108.290645
万汇华府,3室 2厅 2卫,10020 元/m²,90.8平方米,2016年,南北,中层(共32层),精装修,有,22.845786,108.310674
瀚林学府(商住楼),1室 1厅 1卫,10000 元/m²,40平方米,2017年,东南,中层(共26层),毛坯,有,22.835663,108.293221
大唐天城,3室 2厅 2卫,9303 元/m²,84.9平方米,2017年,南北,中层(共32层),精装修,有,22.851447,108.328488
奥园永和府,3室 2厅 2卫,9213 元/m²,89平方米,2018年,南北,中层(共32层),精装修,有,22.816326,108.304628
华发未来荟,3室 2厅 2卫,13000 元/m²,50平方米,2016年,南,低层(共33层),毛坯,有,22.854912,108.265283
嘉华绿洲,2室 2厅 1卫,12504 元/m²,56平方米,2009年,南,中层(共18层),精装修,有,22.860129,108.280384
振宁现代鲁班(北区),2室 2厅 1卫,9780 元/m²,84.9平方米,2012年,南,中层(共9层),精装修,有,22.831731,108.287411
华发未来荟,3室 2厅 2卫,9659 元/m²,93.2平方米,2017年,南,中层(共32层),精装修,有,22.854912,108.265283
华发未来荟,2室 1厅 1卫,10000 元/m²,50平方米,2016年,南,低层(共30层),精装修,有,22.854912,108.265283
安吉万达华府,3室 2厅 2卫,9348 元/m²,92平方米,2016年,南,中层(共30层),精装修,有,22.873644,108.299131
安吉万达华府,4室 2厅 2卫,10992 元/m²,121平方米,2015年,南北,低层(共32层),精装修,有,22.873644,108.299131
安吉万达华府,3室 2厅 2卫,9091 元/m²,99平方米,2017年,南,低层(共30层),精装修,有,22.873644,108.299131
大唐天城,3室 2厅 2卫,8491 元/m²,91.9平方米,2015年,南北,中层(共33层),精装修,有,22.851447,108.328488
科瑞江韵小区,3室 2厅 2卫,8118 元/m²,86.2平方米,2015年,南北,中层(共32层),精装修,有,22.859554,108.279008
正恒国际广场,4室 2厅 2卫,11080 元/m²,106.5平方米,2014年,南,低层(共32层),精装修,有,22.839608,108.307401
龙光水悦龙湾,1室 1厅 1卫,11812 元/m²,52.5平方米,2012年,南,中层(共34层),精装修,有,22.820309,108.290729
广运都市景苑,2室 2厅 1卫,10135 元/m²,74平方米,2008年,南,中层(共28层),精装修,有,22.840272,108.321573
骋望骊都(南区),2室 2厅 1卫,9951 元/m²,88.4平方米,2010年,南,中层(共21层),精装修,有,22.837582,108.254621
棕榈湾,2室 2厅 1卫,7931 元/m²,72平方米,2008年,南,高层(共15层),精装修,有,22.865852,108.314968
万汇华府,3室 2厅 2卫,9283 元/m²,94.8平方米,2015年,南北,低层(共33层),精装修,有,22.845786,108.310674
天域香格里拉,3室 2厅 2卫,10465 元/m²,86平方米,2018年,南北,中层(共30层),精装修,有,22.849864,108.308999
安吉万达华府,3室 2厅 2卫,9091 元/m²,99平方米,2016年,南,低层(共30层),精装修,有,22.873644,108.299131
美的慧城,3室 2厅 2卫,10320 元/m²,90.1平方米,2018年,东南,中层(共32层),精装修,有,22.870524,108.314164
阳光城檀悦,3室 2厅 2卫,8610 元/m²,95.2平方米,2018年,南北,中层(共32层),精装修,有,22.856234,108.305686
云星创客园,1室 2厅 2卫,8571 元/m²,42平方米,2019年,南北,低层(共33层),精装修,有,22.893859,108.303449
瀚林新城,3室 2厅 2卫,11596 元/m²,97.5平方米,2014年,南北,低层(共31层),精装修,有,22.814783,108.304512
昌泰尊府,3室 2厅 2卫,9218 元/m²,89平方米,2017年,南,高层(共32层),精装修,有,22.857179,108.327775
云星创客园,2室 2厅 1卫,7805 元/m²,41平方米,2019年,南,低层(共32层),毛坯,有,22.893859,108.303449
中旭天悦,2室 2厅 1卫,9130 元/m²,69平方米,2015年,南北,中层(共30层),精装修,有,22.836624,108.232807
台湾街宜兰湾,2室 2厅 1卫,12754 元/m²,69平方米,2013年,南北,中层(共33层),精装修,有,22.813198,108.300122
龙光水悦龙湾御江,3室 2厅 2卫,9778 元/m²,90平方米,2017年,南北,中层(共30层),精装修,有,22.820198,108.291112
龙光玖誉湾,3室 2厅 2卫,8347 元/m²,89.9平方米,2019年,南,中层(共29层),精装修,有,22.868111,108.239332
广鑫居,1室 1厅 1卫,9407 元/m²,35.1平方米,2007年,南,中层(共11层),精装修,有,22.830711,108.304388
金科观天下,3室 2厅 2卫,8385 元/m²,88.3平方米,2019年,南,中层(共32层),精装修,有,22.863549,108.23552
骋望麓涛,3室 2厅 1卫,8987 元/m²,90.1平方米,2014年,南,低层(共25层),精装修,有,22.860141,108.226313
安吉万达广场(商住楼),2室 2厅 2卫,8462 元/m²,78平方米,2018年,南北,中层(共32层),毛坯,有,22.875238,108.298755
万象华府,4室 2厅 2卫,12000 元/m²,125平方米,2018年,南北,中层(共33层),精装修,有,22.843434,108.329815
瀚林华府,3室 2厅 2卫,12324 元/m²,142平方米,2010年,南,低层(共25层),豪华装修,有,22.85126,108.289312
瀚林御景,3室 2厅 2卫,10392 元/m²,85.6平方米,2017年,南北,中层(共32层),精装修,有,22.832417,108.301009
瀚林华府,3室 2厅 2卫,11905 元/m²,126平方米,2010年,南,低层(共24层),精装修,有,22.85126,108.289312
尚家公寓,1室 1厅 1卫,2053 元/m²,38平方米,2018年,南北,中层(共6层),精装修,有,22.887321,108.300249
中国铁建安吉山语城,4室 2厅 2卫,10595 元/m²,146.3平方米,2018年,南,中层(共32层),毛坯,有,22.885607,108.293978
振业尚府,3室 2厅 2卫,11021 元/m²,88.9平方米,2018年,南,低层(共32层),精装修,有,22.840947,108.290645
广西中烟工业公司南宁卷烟厂万秀生活区,4室 2厅 2卫,8747 元/m²,121.2平方米,2002年,南北,高层(共7层),精装修,无,22.860583,108.326703
棕榈湾,2室 2厅 1卫,9206 元/m²,63平方米,2005年,南,高层(共7层),精装修,无,22.865852,108.314968
万秀小区(西区),2室 2厅 1卫,9756 元/m²,82平方米,2006年,南,中层(共7层),精装修,无,22.8647,108.318414
滨江华府,3室 2厅 2卫,3933 元/m²,89平方米,2019年,南北,中层(共32层),精装修,有,22.864265,108.243415
龙光水悦龙湾,4室 2厅 2卫,10010 元/m²,114.9平方米,2016年,南,中层(共32层),精装修,有,22.820309,108.290729
恒大新城,4室 2厅 2卫,9315 元/m²,114.9平方米,2008年,东南,高层(共11层),精装修,有,22.85998,108.320793
绿地西城国际花都,3室 2厅 2卫,8022 元/m²,89.8平方米,2017年,南,中层(共32层),精装修,有,22.85326,108.220585
瀚林新城,3室 2厅 2卫,10240 元/m²,95.7平方米,2018年,南北,中层(共33层),精装修,有,22.814783,108.304512
盛天时代,3室 2厅 2卫,8008 元/m²,88.7平方米,2016年,南北,中层(共31层),精装修,有,22.87229,108.300408
振业尚府,3室 2厅 2卫,12942 元/m²,88.9平方米,2016年,南,低层(共27层),精装修,有,22.840947,108.290645
大嘉汇尚悦,3室 2厅 2卫,9394 元/m²,85.2平方米,2017年,南北,中层(共29层),精装修,有,22.869875,108.298567
大嘉汇尚悦,3室 2厅 2卫,7750 元/m²,85.2平方米,2014年,南北,中层(共32层),精装修,有,22.869875,108.298567
瀚林新城,3室 2厅 2卫,9999 元/m²,95平方米,2014年,南北,中层(共33层),精装修,有,22.814783,108.304512
康桥蓝湾,4室 2厅 2卫,11261 元/m²,111平方米,2009年,南,低层(共18层),精装修,有,22.846252,108.289466
泛宇邕江一品,1室 1厅 1卫,12669 元/m²,45.8平方米,2008年,南,低层(共28层),精装修,有,22.820487,108.32075
龙光水悦龙湾,3室 2厅 2卫,10154 元/m²,80.8平方米,2017年,南,中层(共32层),毛坯,有,22.820309,108.290729
瀚林御景,3室 2厅 2卫,10409 元/m²,91.3平方米,2018年,南北,高层(共28层),毛坯,有,22.832417,108.301009
云星创客园,2室 2厅 2卫,7143 元/m²,42平方米,2018年,南,中层(共19层),毛坯,有,22.893859,108.303449
瀚林新城,3室 2厅 2卫,12597 元/m²,97.6平方米,2014年,南北,高层(共32层),毛坯,有,22.814783,108.304512
金科观天下,3室 2厅 2卫,9028 元/m²,88.6平方米,2017年,南北,中层(共29层),精装修,有,22.863549,108.23552
绿地西城国际花都,4室 2厅 2卫,7978 元/m²,125.4平方米,2017年,南,高层(共32层),精装修,有,22.85326,108.220585
振业尚府,2室 2厅 1卫,12908 元/m²,71.7平方米,2016年,南,中层(共33层),精装修,有,22.840947,108.290645
兴业广场,3室 2厅 2卫,3804 元/m²,92平方米,2017年,东南,中层(共30层),精装修,有,22.885092,108.289993
瀚林学府,1室 1厅 1卫,11100 元/m²,50平方米,2016年,南,中层(共19层),精装修,有,22.835663,108.293221
盛天时代,3室 2厅 2卫,9700 元/m²,88.7平方米,2015年,东南,中层(共33层),精装修,有,22.87229,108.300408
奥园永和府,3室 2厅 2卫,9333 元/m²,105平方米,2018年,南,中层(共32层),毛坯,有,22.816326,108.304628
龙光水悦龙湾,3室 2厅 2卫,10112 元/m²,89平方米,2017年,南,中层(共32层),精装修,有,22.820309,108.290729
锦城大商汇,2室 2厅 1卫,10554 元/m²,67.3平方米,2015年,南,高层(共19层),毛坯,有,22.882201,108.298723
云星城市春天(西区),3室 2厅 2卫,12083 元/m²,120平方米,2014年,南北,中层(共18层),精装修,有,22.859018,108.329493
瑞士花园,3室 2厅 2卫,7351 元/m²,97.9平方米,2015年,南北,低层(共6层),精装修,有,22.84493,108.275397
龙光君悦华庭,3室 2厅 2卫,11573 元/m²,89平方米,2015年,南,中层(共33层),精装修,有,22.83815,108.232983
龙光水悦龙湾,4室 2厅 2卫,9575 元/m²,114.9平方米,2018年,南北,高层(共29层),精装修,有,22.820309,108.290729
瀚林学府(商住楼),1室 1厅 1卫,10857 元/m²,35平方米,2018年,东南,中层(共28层),精装修,有,22.835663,108.293221
嘉汇馨源(南区),3室 2厅 2卫,10748 元/m²,107平方米,2011年,南,高层(共11层),精装修,有,22.836357,108.290703
台湾街宜兰湾,3室 2厅 1卫,13919 元/m²,74平方米,2013年,南,中层(共30层),精装修,有,22.813198,108.300122
天域香格里拉,3室 2厅 2卫,10349 元/m²,86平方米,2012年,南,中层(共31层),精装修,有,22.849864,108.308999
金科观天下,3室 2厅 2卫,9279 元/m²,100.2平方米,2019年,南,中层(共30层),精装修,有,22.863549,108.23552
阳光城檀悦,3室 2厅 2卫,8716 元/m²,95.2平方米,2018年,南北,中层(共32层),简单装修,有,22.856234,108.305686
奥园永和府,3室 2厅 2卫,8989 元/m²,89平方米,2017年,南北,中层(共28层),精装修,有,22.816326,108.304628
和德新天地,3室 2厅 2卫,4302 元/m²,96.7平方米,2016年,南北,中层(共32层),毛坯,有,22.842905,108.224702
大唐天城,4室 2厅 2卫,9413 元/m²,127.5平方米,2016年,南,中层(共31层),精装修,有,22.851447,108.328488
奥园瀚林誉江府,3室 2厅 2卫,11000 元/m²,100平方米,2019年,南,中层(共32层),精装修,有,22.842675,108.281502
瀚林学府(商住楼),2室 2厅 1卫,11200 元/m²,50平方米,2019年,南,中层(共18层),毛坯,有,22.835663,108.293221
鑫利华花城,3室 2厅 2卫,8638 元/m²,81平方米,2017年,南北,中层(共32层),精装修,有,22.866488,108.319602
骋望麓涛,2室 2厅 1卫,8159 元/m²,80.9平方米,2013年,南,低层(共23层),精装修,有,22.860141,108.226313
美的慧城,3室 2厅 2卫,9546 元/m²,90.1平方米,2018年,南北,中层(共31层),精装修,有,22.870524,108.314164
奥园瀚林誉江府,4室 2厅 2卫,9661 元/m²,118平方米,2018年,南,中层(共31层),精装修,有,22.842675,108.281502
瀚林学府,3室 2厅 2卫,9931 元/m²,88.6平方米,2017年,南北,中层(共32层),精装修,有,22.835663,108.293221
中国铁建安吉山语城,4室 2厅 2卫,10229 元/m²,125.1平方米,2016年,东南,中层(共52层),精装修,有,22.885607,108.293978
保利爱琴海,3室 2厅 2卫,9010 元/m²,101平方米,2016年,南北,中层(共19层),精装修,有,22.870055,108.339827
融创融公馆,3室 2厅 2卫,10337 元/m²,89平方米,2016年,南,中层(共32层),精装修,有,22.817108,108.305275
台湾街宜兰湾,2室 1厅 1卫,12500 元/m²,48平方米,2010年,南,中层(共18层),精装修,有,22.813198,108.300122
瀚林学府(商住楼),1室 1厅 1卫,10000 元/m²,40平方米,2018年,南,中层(共15层),毛坯,有,22.835663,108.293221
保利心语,3室 2厅 2卫,8730 元/m²,92.8平方米,2016年,南,中层(共32层),精装修,有,22.851716,108.331651
瀚林学府(商住楼),2室 2厅 2卫,10000 元/m²,42平方米,2017年,南北,中层(共33层),精装修,有,22.835663,108.293221
大唐天悦,3室 2厅 2卫,8559 元/m²,95.8平方米,2018年,南,中层(共31层),精装修,有,22.88413,108.316787
恒安新城,3室 2厅 2卫,7829 元/m²,129平方米,2008年,南北,中层(共7层),精装修,有,22.866135,108.335094
奥园瀚林誉江府,1室 1厅 1卫,9796 元/m²,49平方米,2018年,南,中层(共32层),精装修,有,22.842675,108.281502
龙光水悦龙湾,3室 2厅 2卫,9888 元/m²,89平方米,2017年,南,低层(共32层),精装修,有,22.820309,108.290729
中国铁建安吉山语城,3室 2厅 2卫,9079 元/m²,99.1平方米,2014年,南北,中层(共31层),精装修,有,22.885607,108.293978
阳光城檀悦,4室 2厅 2卫,10361 元/m²,143.8平方米,2019年,南,低层(共32层),精装修,有,22.856234,108.305686
瀚林新城,3室 2厅 2卫,10449 元/m²,95.7平方米,2017年,南,中层(共32层),精装修,有,22.814783,108.304512
大嘉汇尚悦,3室 2厅 2卫,8807 元/m²,85.2平方米,2017年,南北,中层(共32层),精装修,有,22.869875,108.298567
龙光水悦龙湾,3室 2厅 2卫,9825 元/m²,91.6平方米,2017年,南北,中层(共33层),精装修,有,22.820309,108.290729
安吉万达华府,3室 2厅 2卫,8990 元/m²,99平方米,2017年,南,中层(共30层),精装修,有,22.873644,108.299131
瀚林学府(商住楼),1室 1厅 1卫,9960 元/m²,50平方米,2018年,南北,中层(共35层),豪华装修,有,22.835663,108.293221
龙光水悦龙湾,3室 2厅 2卫,10051 元/m²,87.6平方米,2017年,南,中层(共32层),精装修,有,22.820309,108.290729
昌泰清华园,3室 2厅 2卫,8132 元/m²,91平方米,2012年,南,中层(共11层),精装修,有,22.831488,108.211701
中国铁建安吉山语城,4室 2厅 2卫,8171 元/m²,99.1平方米,2018年,南北,高层(共32层),精装修,有,22.885607,108.293978
澜月府,3室 2厅 2卫,8592 元/m²,87.3平方米,2016年,南,中层(共30层),精装修,有,22.869247,108.29463
华发未来荟,2室 1厅 1卫,10000 元/m²,50平方米,2017年,南,中层(共30层),精装修,有,22.854912,108.265283
融创融公馆,1室 1厅 1卫,8820 元/m²,42平方米,2019年,东南,中层(共32层),精装修,有,22.817108,108.305275
万科金域缇香,3室 2厅 2卫,9598 元/m²,88.6平方米,2016年,南北,中层(共29层),精装修,有,22.865543,108.23462
荣凯星城国际,4室 2厅 2卫,3984 元/m²,123平方米,2019年,南北,中层(共32层),毛坯,有,22.884974,108.287282
大嘉汇康悦,3室 2厅 2卫,9599 元/m²,88.6平方米,2017年,南,中层(共31层),精装修,有,22.847896,108.329798
阳光城檀悦,4室 2厅 2卫,10903 元/m²,108.2平方米,2019年,南北,中层(共33层),精装修,有,22.856234,108.305686
云星城市春天(西区),3室 2厅 2卫,10259 元/m²,93.6平方米,2016年,南北,中层(共18层),精装修,有,22.859018,108.329493
同人西湖东郡,3室 2厅 2卫,9434 元/m²,91.2平方米,2016年,南,中层(共32层),精装修,有,22.841488,108.255073
西西湾,2室 2厅 1卫,9278 元/m²,74.4平方米,2012年,南,中层(共30层),精装修,有,22.850772,108.310121
骋望骊都(南区),3室 2厅 2卫,9471 元/m²,147.8平方米,2010年,南,低层(共33层),精装修,有,22.837582,108.254621
奥园永和府,3室 2厅 2卫,11376 元/m²,92.3平方米,2018年,南北,中层(共25层),精装修,有,22.816326,108.304628
环保局宿舍(秀园南路),3室 2厅 2卫,7302 元/m²,126平方米,1998年,南,高层(共7层),精装修,无,22.860529,108.312001
天域香格里拉,1室 0厅 1卫,11316 元/m²,38平方米,2013年,南,低层(共28层),简单装修,有,22.849864,108.308999
荣和摩客社区,2室 1厅 2卫,14731 元/m²,40.7平方米,2017年,南,中层(共26层),精装修,有,22.853584,108.329849
阳光城檀悦,3室 2厅 2卫,8821 元/m²,95.2平方米,2016年,南北,中层(共31层),精装修,有,22.856234,108.305686
汇豪鹏江公馆,2室 2厅 1卫,6410 元/m²,39平方米,2019年,南北,中层(共13层),精装修,有,22.886303,108.287869
安吉万达华府,3室 2厅 2卫,10909 元/m²,99平方米,2016年,南,中层(共34层),精装修,有,22.873644,108.299131
昌泰尊府,5室 2厅 2卫,10299 元/m²,102平方米,2019年,南北,中层(共33层),精装修,有,22.857179,108.327775
奥园永和府,3室 2厅 2卫,9333 元/m²,105平方米,2017年,南,中层(共32层),精装修,有,22.816326,108.304628
中梁柏仕公馆,2室 2厅 2卫,8109 元/m²,49.3平方米,2017年,南,高层(共26层),毛坯,有,22.837741,108.226753
同和华彩上湾,3室 2厅 2卫,8516 元/m²,85.7平方米,2005年,南北,中层(共18层),精装修,有,22.865225,108.281096
大商汇国际公馆,3室 2厅 2卫,6087 元/m²,69平方米,2016年,南北,中层(共32层),毛坯,有,22.878641,108.300452
世贸商城,2室 2厅 1卫,10055 元/m²,72.6平方米,2009年,南北,高层(共32层),精装修,有,22.821526,108.32026
保利心语,3室 2厅 2卫,10114 元/m²,90平方米,2017年,南北,高层(共31层),精装修,有,22.851716,108.331651
保利心语,3室 2厅 2卫,9808 元/m²,92.8平方米,2017年,南北,高层(共31层),精装修,有,22.851716,108.331651
大嘉汇尚悦,3室 2厅 2卫,9798 元/m²,109.9平方米,2019年,南,中层(共31层),精装修,有,22.869875,108.298567
奥园瀚林誉江府,4室 2厅 2卫,9661 元/m²,118平方米,2019年,南北,中层(共33层),精装修,有,22.842675,108.281502
瀚林学府,3室 2厅 2卫,10168 元/m²,88.6平方米,2018年,南,中层(共32层),精装修,有,22.835663,108.293221
美的慧城,4室 2厅 2卫,10004 元/m²,120平方米,2018年,南北,中层(共33层),精装修,有,22.870524,108.314164
瀚林学府(商住楼),2室 2厅 2卫,9524 元/m²,42平方米,2016年,南北,低层(共30层),精装修,有,22.835663,108.293221
华成都市广场,3室 2厅 2卫,3765 元/m²,85平方米,2016年,南北,高层(共30层),精装修,有,22.848957,108.274395
棕榈湾,1室 1厅 1卫,7714 元/m²,49平方米,2005年,南,共5层,精装修,无,22.865852,108.314968
世贸西城,2室 2厅 1卫,9758 元/m²,43平方米,2016年,南北,低层(共25层),精装修,有,22.838078,108.297134
瑞士花园,2室 2厅 1卫,7247 元/m²,80平方米,1998年,南,中层(共8层),精装修,无,22.84493,108.275397
金科观天下,3室 2厅 2卫,9032 元/m²,88.6平方米,2019年,南,低层(共32层),精装修,有,22.863549,108.23552
骋望天玺国际中心,3室 2厅 1卫,10269 元/m²,82.8平方米,2016年,南,高层(共32层),毛坯,有,22.836128,108.235068
龙光水悦龙湾,3室 2厅 2卫,10344 元/m²,114.1平方米,2015年,南北,高层(共28层),精装修,有,22.820309,108.290729
保利心语,3室 2厅 2卫,9456 元/m²,89.9平方米,2017年,东南,中层(共32层),精装修,有,22.851716,108.331651
融创融公馆,1室 1厅 1卫,9000 元/m²,50平方米,2018年,南,中层(共32层),精装修,有,22.817108,108.305275
融创融公馆,2室 1厅 1卫,9634 元/m²,46.7平方米,2017年,南,中层(共33层),精装修,有,22.817108,108.305275
中国铁建安吉山语城,3室 2厅 2卫,9886 元/m²,99.1平方米,2016年,南北,低层(共30层),精装修,有,22.885607,108.293978
广源鲁班壹号,3室 2厅 2卫,10729 元/m²,96平方米,2016年,南北,低层(共33层),精装修,有,22.84109,108.289551
瀚林学府,3室 2厅 2卫,10157 元/m²,88.6平方米,2016年,南,中层(共32层),精装修,有,22.835663,108.293221
振业尚府,3室 2厅 2卫,11134 元/m²,88.9平方米,2015年,南北,低层(共33层),精装修,有,22.840947,108.290645
龙光君悦华庭,3室 2厅 2卫,9551 元/m²,89平方米,2016年,南北,中层(共33层),精装修,有,22.83815,108.232983
融创融公馆,1室 1厅 1卫,9634 元/m²,46.7平方米,2016年,南北,低层(共30层),精装修,有,22.817108,108.305275
瀚林学府(商住楼),2室 1厅 1卫,11000 元/m²,50平方米,2018年,南,低层(共32层),精装修,有,22.835663,108.293221
安吉万达华府,3室 2厅 2卫,9462 元/m²,93平方米,2015年,南,中层(共33层),精装修,有,22.873644,108.299131
奥园永和府,3室 2厅 2卫,9888 元/m²,89平方米,2017年,南北,中层(共32层),精装修,有,22.816326,108.304628
龙光水悦龙湾,3室 2厅 2卫,9607 元/m²,91.6平方米,2016年,南北,中层(共32层),精装修,有,22.820309,108.290729
瀚林学府,3室 2厅 2卫,9946 元/m²,90.5平方米,2016年,南,高层(共32层),精装修,有,22.835663,108.293221
中房新天地,3室 2厅 2卫,9663 元/m²,89平方米,2013年,南,中层(共32层),精装修,有,22.845961,108.234699
融创融公馆,1室 1厅 1卫,10000 元/m²,47平方米,2018年,南,中层(共32层),精装修,有,22.817108,108.305275
正恒国际广场,3室 2厅 2卫,11353 元/m²,92.5平方米,2017年,南北,中层(共25层),精装修,有,22.839608,108.307401
昌泰尊府,3室 2厅 2卫,8216 元/m²,88.9平方米,2015年,南,低层(共28层),精装修,有,22.857179,108.327775
龙光水悦龙湾,3室 2厅 2卫,10044 元/m²,91.6平方米,2017年,南,中层(共31层),精装修,有,22.820309,108.290729
龙光水悦龙湾,3室 2厅 2卫,9607 元/m²,91.6平方米,2016年,南北,中层(共32层),精装修,有,22.820309,108.290729
盛天时代,3室 2厅 2卫,9249 元/m²,88.7平方米,2017年,南北,低层(共32层),精装修,有,22.87229,108.300408
振业尚府,3室 2厅 2卫,11134 元/m²,88.9平方米,2017年,南,中层(共33层),精装修,有,22.840947,108.290645
盛天时代,3室 2厅 2卫,10377 元/m²,88.7平方米,2016年,南,中层(共32层),精装修,有,22.87229,108.300408
台湾街宜兰湾,3室 2厅 2卫,10652 元/m²,92平方米,2017年,南,中层(共32层),精装修,有,22.813198,108.300122
